"","logFC","logCPM","F","PValue","FDR","Significant"
"ENSG00000101680.15",-2.47127719982567,2.24538754759286,218.329721968665,1.49242493077759e-41,4.1541881147655e-40,TRUE
"ENSG00000136274.9",-2.07266015673067,0.867421856952905,217.261458339451,1.63029484326977e-41,4.51931733086776e-40,TRUE
"ENSG00000133083.15",-2.63516012817988,1.51241939937639,217.501299296339,1.87073771251423e-41,5.17790404532652e-40,TRUE
"ENSG00000118407.15",-2.34184025453828,0.88497747525767,216.400597354497,2.17700508268354e-41,6.00720455945379e-40,TRUE
"ENSG00000109265.14",-2.07905336082339,3.92218089372811,216.184877265407,2.96376270020863e-41,8.14088860844539e-40,TRUE
"ENSG00000107518.18",-2.82315852526134,-0.0378614107982215,210.532703135672,3.2656582896304e-41,8.94295574648179e-40,TRUE
"ENSG00000178462.12",-2.57859093001047,3.30279782198264,215.090858682227,4.50619698280403e-41,1.22106453174213e-39,TRUE
"ENSG00000146013.11",-2.75138211115556,0.398840991142264,211.390550994781,6.21934803726558e-41,1.67025997660532e-39,TRUE
"ENSG00000225523.2",-3.23647348410976,0.559616230864219,211.08061161363,6.36479130321559e-41,1.70378216101739e-39,TRUE
"ENSG00000099866.15",-2.42974115087491,0.872838995979472,212.352026212418,8.76704965600185e-41,2.33023022768496e-39,TRUE
"ENSG00000118308.15",-2.32949181916136,1.99836952287229,213.146700814926,9.43074544533735e-41,2.49562654727712e-39,TRUE
"ENSG00000132465.12",-3.68910779499527,9.05902760216412,212.13867789364,1.22594683947802e-40,3.22060511289619e-39,TRUE
"ENSG00000286039.1",-2.18251234492282,-0.852032193963019,202.194627042408,1.2900280910194e-40,3.3840301476175e-39,TRUE
"ENSG00000151892.15",-2.83593578873308,2.36470202427204,211.893112539615,1.47652393326405e-40,3.86203959042177e-39,TRUE
"ENSG00000145384.4",-3.1546177910742,3.67086925638924,211.213291957173,1.78892453387079e-40,4.63888407821818e-39,TRUE
"ENSG00000167080.9",-4.14028083355931,4.73975582226655,210.774403148754,2.05343124726047e-40,5.30195948042654e-39,TRUE
"ENSG00000139117.14",-2.04651412392061,2.85703411308564,210.647612191173,2.23725426220783e-40,5.76835000501347e-39,TRUE
"ENSG00000136011.15",-2.01067690941316,0.00560507361397755,206.881624320606,2.33095869901052e-40,6.00138853645529e-39,TRUE
"ENSG00000174992.8",-4.63673910386614,7.3611844776609,210.278666793885,2.39378639686498e-40,6.14563854217865e-39,TRUE
"ENSG00000231292.6",-2.93080087835099,1.05966080394666,209.485335083057,2.4205434644709e-40,6.20551809600669e-39,TRUE
"ENSG00000046653.15",-2.29402165227863,2.28190740501181,208.512532238772,4.95227002565824e-40,1.25712539949083e-38,TRUE
"ENSG00000196196.3",-2.50395022711787,3.20197829844645,208.316234544378,5.11921683434219e-40,1.29586449669329e-38,TRUE
"ENSG00000124939.6",-2.6271092526323,-0.0836248732375372,202.502536179586,6.2464674594647e-40,1.57459766893117e-38,TRUE
"ENSG00000196620.10",-3.18038689939784,2.85765487808372,207.697219835214,6.58108860222847e-40,1.65663781889523e-38,TRUE
"ENSG00000259823.6",-3.57578486454934,5.43702200711126,207.218341053578,7.25263493321101e-40,1.82061283031744e-38,TRUE
"ENSG00000188828.12",-2.49658321597226,0.470889344280663,205.149430915247,7.55035947451015e-40,1.89272118089177e-38,TRUE
"ENSG00000092421.17",-2.29786275789783,4.96247613680107,206.065603800422,1.0992337997131e-39,2.74413697458765e-38,TRUE
"ENSG00000109846.9",-2.39476761880119,3.86616864281576,205.252099222638,1.50398198856104e-39,3.7493752360348e-38,TRUE
"ENSG00000111863.13",-3.07386767223292,4.32082689099285,204.692870861929,1.83151171774386e-39,4.54084263189334e-38,TRUE
"ENSG00000287090.1",-2.00928262194922,-0.470941134808731,197.018076906541,3.17974172162049e-39,7.77681351509725e-38,TRUE
"ENSG00000166510.14",-2.0263551329428,4.04963372009065,202.297033059438,4.35596005907387e-39,1.06104612004988e-37,TRUE
"ENSG00000223573.7",-2.80920522641328,0.961123260926062,201.456375508244,4.49123707944246e-39,1.09252515442588e-37,TRUE
"ENSG00000173597.9",-2.61740644160419,6.40358676308771,201.827296121476,5.07231130940237e-39,1.23221713180294e-37,TRUE
"ENSG00000172935.9",-2.42580281074926,3.14733917993028,201.928681315639,5.15240857086375e-39,1.24999506724552e-37,TRUE
"ENSG00000090659.18",-2.28047301136247,2.36196863418791,201.648802891176,5.89359814227684e-39,1.4240761072662e-37,TRUE
"ENSG00000072163.20",-2.38739892268563,4.73715427362374,200.81267526675,7.4026655450345e-39,1.7791991630446e-37,TRUE
"ENSG00000138722.10",-2.95470772175636,2.45379947578996,200.301631231586,9.64151329256737e-39,2.30503586309342e-37,TRUE
"ENSG00000105492.16",-2.06354091248066,-0.424495542114204,194.384067723935,9.82030648385751e-39,2.34158600777362e-37,TRUE
"ENSG00000165821.12",-2.16615410636562,1.16503316683412,199.877194031871,1.00178153078496e-38,2.38553351612745e-37,TRUE
"ENSG00000118160.14",-2.7979517784434,0.359002906452252,197.346270992383,1.02910807964499e-38,2.44738150414519e-37,TRUE
"ENSG00000259490.2",-2.37859346012821,-1.18164222854139,187.024834402347,1.36870371474936e-38,3.24219540503013e-37,TRUE
"ENSG00000135333.14",-3.31838626212904,2.04222765349262,198.710037965853,1.69227235157833e-38,3.99296742590428e-37,TRUE
"ENSG00000074410.14",-2.21655850461922,7.37322415901898,198.423239912067,1.75077002558949e-38,4.12560853226915e-37,TRUE
"ENSG00000159307.19",-2.09751004987495,1.94497009684753,198.653303057013,1.75742759978835e-38,4.13590448418941e-37,TRUE
"ENSG00000166501.14",-2.28515660189372,3.03448342812371,198.2043048638,2.00419602791617e-38,4.70439467643595e-37,TRUE
"ENSG00000125775.15",-2.17921236043666,5.92449388824715,197.912651221303,2.11407177873579e-38,4.95586683902344e-37,TRUE
"ENSG00000271447.6",-2.5624453748063,3.77380179935339,196.460970737549,3.69713994840744e-38,8.54502652525781e-37,TRUE
"ENSG00000035720.8",-2.17143175655676,-0.498386487970946,189.601532012654,5.15153452836286e-38,1.18308557897878e-36,TRUE
"ENSG00000237807.4",-2.29283386240974,1.32812283991502,195.137380009343,5.90434669921864e-38,1.35082483850225e-36,TRUE
"ENSG00000239975.2",-2.76109829899481,-0.561192412569553,187.91066235302,6.0947527352552e-38,1.39262403207336e-36,TRUE
"ENSG00000064787.13",-2.46926482376312,5.82805615970643,194.298479892134,7.95040828427333e-38,1.80749282176046e-36,TRUE
"ENSG00000118094.12",-2.53993566477201,1.41857355786039,193.795956732066,9.59478050579896e-38,2.16770078577263e-36,TRUE
"ENSG00000148357.16",-2.41334280657904,4.30016677011101,193.724922298103,9.94764052697924e-38,2.24461491741102e-36,TRUE
"ENSG00000138347.16",-2.42887799964249,-0.665125434458059,185.317051679335,1.08361060885321e-37,2.43900101424818e-36,TRUE
"ENSG00000271130.1",-2.48905225996931,-1.05161137961959,182.30005379552,1.12683701300797e-37,2.5331408175505e-36,TRUE
"ENSG00000166391.15",-2.81784830183577,4.93997565412455,193.313991237093,1.14929464722155e-37,2.58041632967482e-36,TRUE
"ENSG00000117281.16",-2.02798369609215,-0.500176101673497,187.001862836936,1.30401475900691e-37,2.91692608345184e-36,TRUE
"ENSG00000242371.1",-2.87757354753947,0.557127645565919,190.142933427019,2.06776214818646e-37,4.5799917973434e-36,TRUE
"ENSG00000127472.11",-2.29574423780968,0.346853158870122,189.157519133583,2.78021034563213e-37,6.10565270801399e-36,TRUE
"ENSG00000171303.7",-2.84526786913991,0.546182053402902,188.702237891691,3.28472584091861e-37,7.16141554267345e-36,TRUE
"ENSG00000166825.15",-3.70017278936106,8.2330156822565,190.165425649678,3.63533460971967e-37,7.90674340987644e-36,TRUE
"ENSG00000211645.2",-2.47770420698947,-0.996826756532235,179.967267235244,3.69409516668951e-37,8.02488894744546e-36,TRUE
"ENSG00000156113.24",-2.79835140806063,4.39948253817876,189.966613951905,3.97489981224764e-37,8.59358124480428e-36,TRUE
"ENSG00000106034.18",-2.18992826099926,3.48615886916173,189.730298466593,4.41503169800903e-37,9.51099915492435e-36,TRUE
"ENSG00000223931.2",-2.50007972092285,-1.1452861358869,178.608622178274,4.88485754581679e-37,1.05105851527491e-35,TRUE
"ENSG00000211445.12",-2.31541470952903,5.33488896752733,189.215864070403,5.18722349079529e-37,1.11082793095538e-35,TRUE
"ENSG00000172831.14",-2.01659875057278,7.74032335133303,187.206017848363,1.08744576009556e-36,2.29877130619498e-35,TRUE
"ENSG00000224041.3",-2.72435253809394,0.900743497503253,185.537176881481,1.60583307021063e-36,3.3787924226993e-35,TRUE
"ENSG00000123119.12",-2.45365424852865,0.0229417905696518,182.694421185373,1.81799646680257e-36,3.81188725533522e-35,TRUE
"ENSG00000073737.17",-3.24773774953294,4.93731415453733,185.725918847031,1.90416692235488e-36,3.98793892869549e-35,TRUE
"ENSG00000205795.4",-2.07786663569056,1.49073670282958,185.489036675141,2.164431191255e-36,4.50690430308097e-35,TRUE
"ENSG00000112175.8",-2.54669195346448,1.53759040778207,185.079831456946,2.47901992959187e-36,5.1441798171577e-35,TRUE
"ENSG00000184347.15",-2.39421114312512,4.0437017690508,185.032996387231,2.48627266940853e-36,5.15331332877175e-35,TRUE
"ENSG00000132185.18",-2.61689152541794,0.52079025503263,183.559320580384,2.53874703680231e-36,5.25003592027059e-35,TRUE
"ENSG00000078596.11",-2.07147094258297,3.16479977734154,184.960921591795,2.61164900336161e-36,5.39462218134374e-35,TRUE
"ENSG00000174827.14",-2.39408124771337,0.771821280694528,184.012976899651,2.82318483780672e-36,5.81827169424387e-35,TRUE
"ENSG00000198074.10",-3.02729603872293,4.87662158639075,184.659688250965,2.83019544302244e-36,5.82607658737899e-35,TRUE
"ENSG00000183690.13",-2.18402886206005,-0.486895013101202,179.138380990411,2.88469442166008e-36,5.9315093261757e-35,TRUE
"ENSG00000132563.16",-2.27476461461276,1.19191479499449,184.373359491712,3.01990051890227e-36,6.20246386120905e-35,TRUE
"ENSG00000075035.10",-2.54421430051918,-0.558984719549766,178.001020996438,3.24412596791249e-36,6.64035478415066e-35,TRUE
"ENSG00000171916.17",-2.79789297841144,2.40136918288749,183.573202522781,4.53717908837659e-36,9.23479446433767e-35,TRUE
"ENSG00000181195.11",-2.91441586145539,-0.496531191192327,176.386303992928,5.23843316325194e-36,1.0578708490795e-34,TRUE
"ENSG00000258986.7",-2.55926526118281,-0.923976685948766,173.807432100296,6.32063562955745e-36,1.27215109541895e-34,TRUE
"ENSG00000186715.11",-2.21673076729834,0.0974955141032361,179.36880514145,7.95775295848698e-36,1.59455018815625e-34,TRUE
"ENSG00000176928.7",-2.18491835151257,1.24168167655939,181.163708330124,1.0248077756594e-35,2.03990922216608e-34,TRUE
"ENSG00000197888.2",-4.04110745948952,6.32808054523817,181.037187739762,1.08669967961559e-35,2.15835274828265e-34,TRUE
"ENSG00000127249.15",-2.4765838290538,1.10311684287154,180.558405479571,1.19873217184942e-35,2.3730432939766e-34,TRUE
"ENSG00000136872.20",-3.52434021564285,6.35384212722679,179.881397836101,1.67403201375807e-35,3.29591008896116e-34,TRUE
"ENSG00000147614.4",-2.00784345414846,0.295395396130947,178.102221158383,1.79521795950965e-35,3.53066043527501e-34,TRUE
"ENSG00000151320.11",-2.01869792222145,1.94158530455024,178.435768688099,3.09701794571425e-35,5.9995179368531e-34,TRUE
"ENSG00000128482.16",-2.03543900876981,-0.183952018161342,174.192231788399,3.93944306430261e-35,7.62328628952949e-34,TRUE
"ENSG00000152583.12",-2.18197141625418,6.51037793477604,176.831937554842,5.25836385757549e-35,1.0139943854898e-33,TRUE
"ENSG00000163145.13",-2.46938514719868,0.962318236030047,176.357938845138,5.53146945338818e-35,1.06470478062341e-33,TRUE
"ENSG00000158125.10",-2.32907287697368,5.14717159994142,175.69090254712,8.12067316896385e-35,1.54497944058792e-33,TRUE
"ENSG00000072195.15",-2.85703747256489,3.19699585509612,175.740875386617,8.3053418994433e-35,1.57845162450619e-33,TRUE
"ENSG00000174099.12",-2.31206882701962,4.65161932988259,175.514828241661,8.71122333043488e-35,1.65038417687924e-33,TRUE
"ENSG00000177272.9",-2.11058069895419,-0.178658675432918,172.102449964721,9.05334439608577e-35,1.71340467659533e-33,TRUE
"ENSG00000095637.22",-2.11251070695367,6.08298909786693,175.107366507629,1.00837787178149e-34,1.9044327747731e-33,TRUE
"ENSG00000151090.20",-2.33596882430408,3.24649312252576,175.002317240504,1.08803738474801e-34,2.04632546222014e-33,TRUE
"ENSG00000278857.1",-2.49612492174687,-0.519310525129209,168.314338507101,1.56746551925519e-34,2.92367097987806e-33,TRUE
"ENSG00000197629.6",-2.03443266416326,4.88976895828638,172.73518176775,2.48488096651876e-34,4.59220230969939e-33,TRUE
"ENSG00000127241.18",-3.12888358451118,2.56816509102477,172.888110648512,2.49690586882085e-34,4.60971161114076e-33,TRUE
"ENSG00000108830.10",-2.08318173675994,-0.302478334822581,168.526359574198,2.84252645743068e-34,5.22643165733491e-33,TRUE
"ENSG00000004776.13",-2.97770781788878,2.52736604915195,172.102539247559,3.36246705833469e-34,6.16987102663363e-33,TRUE
"ENSG00000128218.8",-2.32479861067556,-0.0925779162617936,167.851744709552,4.82341178428923e-34,8.78813957552858e-33,TRUE
"ENSG00000071967.12",-2.03231772349235,5.78162401193171,169.748228995386,7.69093025383086e-34,1.39005873407739e-32,TRUE
"ENSG00000178031.17",-2.02489946410058,2.47427034064306,169.636782600048,8.50488737779391e-34,1.53482043850654e-32,TRUE
"ENSG00000163710.9",-2.91092300511984,1.24364661852519,169.213415971244,8.77632053841778e-34,1.58148771098069e-32,TRUE
"ENSG00000100505.13",-2.25141412619214,0.409201555286486,168.12671554527,9.11136320134847e-34,1.63696598907726e-32,TRUE
"ENSG00000160801.14",-2.00060669961472,-0.475423277833182,164.304943040938,1.13008308161261e-33,2.02028898289479e-32,TRUE
"ENSG00000165457.14",-2.31499151625678,3.01313243675057,168.799307283128,1.15148890307476e-33,2.05652277017522e-32,TRUE
"ENSG00000064655.19",-2.80514719031691,2.45333054873944,168.659596169627,1.24142042627327e-33,2.20623724527661e-32,TRUE
"ENSG00000137265.15",-2.38204517773019,2.81495554658792,168.427108807377,1.33654257454151e-33,2.37295387939718e-32,TRUE
"ENSG00000150627.16",-2.33114691159648,-1.00625823336888,160.563629172237,1.43194692248227e-33,2.53238832455426e-32,TRUE
"ENSG00000130518.17",-2.00126945161216,1.52331112498374,167.777632895085,1.70212043602351e-33,2.99553308283242e-32,TRUE
"ENSG00000155980.13",-2.30343173361801,1.10541240802006,167.508708935945,1.71410266048196e-33,3.01368594217422e-32,TRUE
"ENSG00000124253.11",-2.74515385637424,6.2012783192225,166.679683809263,2.47778929774276e-33,4.31856931218927e-32,TRUE
"ENSG00000203685.10",-3.07753950019964,2.06360810870604,166.732770354802,2.57424132708582e-33,4.47373439862971e-32,TRUE
"ENSG00000122224.18",-2.06338512173427,0.980237420517993,166.154609948696,2.80092147283823e-33,4.85367734420692e-32,TRUE
"ENSG00000189292.16",-2.03275937985045,-0.279087886141639,162.233273650656,3.79427768451474e-33,6.52500236631013e-32,TRUE
"ENSG00000211611.2",-2.75071134068302,1.20570019393149,164.644281410778,5.02240543879294e-33,8.55560376067329e-32,TRUE
"ENSG00000204099.12",-2.39253227904561,3.58593681598148,163.876151908344,7.42982558443269e-33,1.25501558516856e-31,TRUE
"ENSG00000243063.1",-2.58819520514789,0.771033345229139,162.588928128651,9.19296354815733e-33,1.54417865399066e-31,TRUE
"ENSG00000165702.14",-2.18163056888116,-0.768450445039192,157.035239329111,9.61143009163937e-33,1.61147483744239e-31,TRUE
"ENSG00000137757.11",-2.14796233106263,3.02564869893892,163.124792917069,1.0051126830588e-32,1.68207468829674e-31,TRUE
"ENSG00000104921.15",-2.72746185740754,-0.0099516491707013,159.732280609512,1.29047738887106e-32,2.14770610740843e-31,TRUE
"ENSG00000134121.10",-2.34238941460205,2.11591423954234,161.811201069851,1.70658267882179e-32,2.81943674499152e-31,TRUE
"ENSG00000225698.3",-3.05876997725018,3.23450577616586,161.62737530111,1.79308494932711e-32,2.95156806686141e-31,TRUE
"ENSG00000259337.4",-2.34543110486084,-0.413904687778311,157.240711213823,1.93260565577021e-32,3.17544678385371e-31,TRUE
"ENSG00000171533.11",-2.01389850813834,0.901986190530334,161.096577705965,1.93663377207334e-32,3.17917518587225e-31,TRUE
"ENSG00000175329.13",-2.43313120105778,4.79892580526306,160.988316706666,2.21422073058035e-32,3.62170366375649e-31,TRUE
"ENSG00000165449.11",-2.25475130893467,3.95121856603588,160.809447794418,2.39462187864767e-32,3.91323651308119e-31,TRUE
"ENSG00000166736.11",-2.34542905677765,-1.00882539845184,153.326680361853,2.94327741412622e-32,4.77529586920262e-31,TRUE
"ENSG00000137726.17",-2.13758164233814,2.51715292874403,159.708457738254,3.8048477545555e-32,6.12912819214226e-31,TRUE
"ENSG00000197565.16",-2.17128230398441,0.555006937161968,158.753856054629,3.83837740293443e-32,6.17263853387852e-31,TRUE
"ENSG00000113805.8",-2.53043870038337,1.06542058169497,158.870199123988,4.616993358946e-32,7.37820848537488e-31,TRUE
"ENSG00000128645.15",-2.12437777612755,-1.06965366433142,151.138973242263,5.77391588295796e-32,9.16222613420387e-31,TRUE
"ENSG00000182175.14",-2.38068815450619,3.34398330058248,158.075246447269,6.98181913376947e-32,1.10305418727054e-30,TRUE
"ENSG00000189056.14",-2.4781121462682,1.1364594656684,157.633225313164,7.67647707283876e-32,1.20857706110181e-30,TRUE
"ENSG00000181072.11",-3.36561255543702,1.33721758386107,157.231262093506,8.58897548355524e-32,1.34520921048334e-30,TRUE
"ENSG00000172828.13",-2.14953431875093,5.71567563127391,156.721259747129,1.14722573605834e-31,1.78135377607546e-30,TRUE
"ENSG00000135063.19",-2.11086913687041,0.691102486906735,155.916242319471,1.27445224852729e-31,1.96875640511814e-30,TRUE
"ENSG00000196924.19",-2.08250399865738,9.90770948748597,155.822600314833,1.62308205471327e-31,2.48817515325595e-30,TRUE
"ENSG00000244116.3",-2.6622177867695,-0.504189722418125,151.196936835294,1.96885870971394e-31,2.99790668233949e-30,TRUE
"ENSG00000254709.8",-2.40807698394014,0.696628102270681,154.567002298098,2.025424344025e-31,3.08144104325823e-30,TRUE
"ENSG00000124491.16",-2.56633734538121,4.38514327232226,155.056352988483,2.20938350190201e-31,3.34722526516151e-30,TRUE
"ENSG00000102886.15",-2.00123211824256,3.22717755211522,154.995865429181,2.30546419623509e-31,3.48694224960276e-30,TRUE
"ENSG00000108700.5",-2.43547869132667,1.34216384776996,154.878645957358,2.33361550837007e-31,3.51774534597837e-30,TRUE
"ENSG00000125355.16",-2.05243655703594,0.35578524926071,153.645050080707,2.51116290941789e-31,3.77593664099991e-30,TRUE
"ENSG00000149451.18",-2.16728766125315,2.00801084262362,154.7529301405,2.609348690516e-31,3.92031323627482e-30,TRUE
"ENSG00000166482.12",-2.20806484729708,5.63598213993879,154.304825962596,2.93497633085025e-31,4.39857066366396e-30,TRUE
"ENSG00000251546.1",-2.85559267734442,0.806024910399719,153.322782691695,3.38671992434495e-31,5.05880792666203e-30,TRUE
"ENSG00000072657.9",-2.29044530018898,1.40364995905581,153.898870675923,3.49590825563405e-31,5.21328760827804e-30,TRUE
"ENSG00000187398.12",-2.16671758507554,-0.0663607472906224,150.95314174667,4.77837620433293e-31,7.06746084428097e-30,TRUE
"ENSG00000108823.16",-2.41595681848551,1.10269846345253,151.992287213423,6.80614380160669e-31,9.96873930877142e-30,TRUE
"ENSG00000231412.2",-2.60696697632689,0.272511620614464,150.434585699264,6.98598261199075e-31,1.02238582776616e-29,TRUE
"ENSG00000174123.11",-2.11837664154804,0.215880007763858,150.727391753603,7.14177339709009e-31,1.04433990597901e-29,TRUE
"ENSG00000135220.11",-3.21264437439557,4.47919232840655,151.872045132913,7.65781761321602e-31,1.11528924690787e-29,TRUE
"ENSG00000211890.4",-3.62461520087984,10.1586764748325,151.128086249603,1.01197254771659e-30,1.46910777730359e-29,TRUE
"ENSG00000114771.14",-2.93270007184737,0.542132975423297,148.881299386982,1.53276687950085e-30,2.20216443403007e-29,TRUE
"ENSG00000164850.15",-2.12375757208268,1.85608451061358,149.708613413617,1.86078763556237e-30,2.65654626580997e-29,TRUE
"ENSG00000241158.7",-2.76457251051384,0.0517100216274973,147.068478506947,1.96650501104493e-30,2.80304507646893e-29,TRUE
"ENSG00000174514.13",-2.0412797116811,3.7976228435512,149.298327988789,2.10584459910455e-30,2.99693191214296e-29,TRUE
"ENSG00000175084.12",-3.70285213180065,8.11802513013707,148.783707538585,2.53661692880604e-30,3.60147795532131e-29,TRUE
"ENSG00000134533.6",-2.14077747982349,2.08544647876405,148.79427372058,2.669338996825e-30,3.77804487303172e-29,TRUE
"ENSG00000177103.15",-2.31178082243117,-0.129368458738192,144.877939698129,4.2656098305302e-30,5.94881420347244e-29,TRUE
"ENSG00000120885.22",-2.30396340918865,6.38231873471249,146.94679126214,5.22653863140717e-30,7.22205345749642e-29,TRUE
"ENSG00000125148.7",-2.13301200899207,6.465386953643,146.760258398197,5.62381135671293e-30,7.747314516862e-29,TRUE
"ENSG00000038295.8",-2.148291249082,0.0932676939570972,144.804973491359,6.8479643774582e-30,9.3552613876175e-29,TRUE
"ENSG00000153902.14",-2.11695567914258,2.42918457700123,145.911922853994,8.24353548311118e-30,1.11941142240234e-28,TRUE
"ENSG00000165186.12",-2.68857148790375,0.171498858968301,143.879179678558,8.97219067954837e-30,1.21470692391129e-28,TRUE
"ENSG00000066468.23",-2.13577188403797,4.46384878375601,144.921393450875,1.16955594272497e-29,1.57515306324971e-28,TRUE
"ENSG00000243238.1",-2.88713122566109,3.17619028487203,144.79752648106,1.26216150650879e-29,1.69482221906685e-28,TRUE
"ENSG00000112818.10",-2.48836782858253,7.21722509130322,144.087765845078,1.61399120469002e-29,2.14810581985033e-28,TRUE
"ENSG00000181374.8",-2.55470547895208,1.76068145326295,144.079442712429,1.68602198218543e-29,2.2406736254426e-28,TRUE
"ENSG00000259834.1",-2.15474576735969,0.681689962038222,143.538407267286,1.68987746494887e-29,2.24414734030021e-28,TRUE
"ENSG00000132704.16",-2.19547056246964,0.226126346183508,142.552876023969,1.85930438232021e-29,2.46371461921228e-28,TRUE
"ENSG00000162670.11",-3.18978070408921,1.11210396684079,141.587126088039,3.80453088110152e-29,4.92925384552178e-28,TRUE
"ENSG00000187912.12",-2.08763812592225,-0.921004856925753,136.98736430648,4.09232320930742e-29,5.29832734133398e-28,TRUE
"ENSG00000152292.17",-2.54357890753094,0.323969630023287,140.116974815426,4.53206125336844e-29,5.85926145160095e-28,TRUE
"ENSG00000121898.13",-2.35443995834545,3.68388862157145,140.868424411257,5.88448093912088e-29,7.56982978602639e-28,TRUE
"ENSG00000121807.6",-2.06246017307103,1.5200605965093,140.897963265777,5.91072722214676e-29,7.59818519296447e-28,TRUE
"ENSG00000144290.17",-2.73080144905092,0.375834800845326,138.987982442229,7.98651061793605e-29,1.0165365697787e-27,TRUE
"ENSG00000151882.11",-2.07463390432128,5.18872439681306,139.444864839113,1.02188945839209e-28,1.29158252244606e-27,TRUE
"ENSG00000115616.3",-2.0674168480144,4.8719210735234,138.522940716112,1.47767549146679e-28,1.84316817341413e-27,TRUE
"ENSG00000143867.7",-2.2192955334246,0.837114129636291,137.834107302,1.73691966924282e-28,2.15316091233846e-27,TRUE
"ENSG00000173641.18",-2.69716013533002,3.09540908504483,137.603093444166,2.19255821181436e-28,2.70131541379229e-27,TRUE
"ENSG00000101938.15",-2.94885881609472,3.67912668945955,137.49261904773,2.26602298635722e-28,2.78234371300411e-27,TRUE
"ENSG00000135218.19",-2.33387976064477,3.65023356577795,137.36126104169,2.37989369889861e-28,2.91819529945003e-27,TRUE
"ENSG00000119938.9",-2.10639956181145,1.6601611518933,135.870152222532,4.41895946487602e-28,5.33878832674928e-27,TRUE
"ENSG00000124440.16",-2.2630253144069,1.6360240926567,134.652223740086,7.16291794468442e-28,8.55102899156051e-27,TRUE
"ENSG00000183778.17",-2.62343090451909,5.45573901235978,134.40235893841,7.6702937639188e-28,9.12058483480713e-27,TRUE
"ENSG00000171951.5",-2.1978741760148,2.19603144742989,134.426631740484,7.93204005348629e-28,9.41324306807034e-27,TRUE
"ENSG00000108242.13",-2.12561307972636,1.52440444777353,134.072417260347,8.99519828441552e-28,1.06400009026522e-26,TRUE
"ENSG00000211652.2",-2.83451943551609,2.79807321605217,133.470992989765,1.1565506845269e-27,1.35825192151652e-26,TRUE
"ENSG00000074276.10",-2.31268575890876,6.01538710987771,133.355217206944,1.16661463932205e-27,1.36918136305887e-26,TRUE
"ENSG00000100079.7",-2.50576108359522,3.44409968263977,132.433610477558,1.7251936765855e-27,2.00521868235411e-26,TRUE
"ENSG00000154553.16",-2.00859639253478,4.38695780033869,132.380444796986,1.73673746178167e-27,2.01604321671431e-26,TRUE
"ENSG00000224607.4",-2.52250664840181,-0.69663302644546,127.45344980653,2.33946126306314e-27,2.69492816243487e-26,TRUE
"ENSG00000013297.12",-2.05026247549042,0.571505566843758,130.163918411964,3.54856576157946e-27,4.04138485033315e-26,TRUE
"ENSG00000244734.4",-2.59002287460868,4.62896016802911,129.712085781934,5.09472454235692e-27,5.74077627048372e-26,TRUE
"ENSG00000088386.17",-2.86467144298124,2.82533294679074,129.401460894163,5.95334136184052e-27,6.67912425660493e-26,TRUE
"ENSG00000100321.15",-2.00643037509594,2.01575762183142,128.846625357207,7.50555650795647e-27,8.39451907950527e-26,TRUE
"ENSG00000100721.11",-2.74278839708889,0.19279402523517,127.390731914723,7.66498836143022e-27,8.56223730806488e-26,TRUE
"ENSG00000105369.10",-2.45612838889612,3.61145589225141,128.533334964602,8.29800132764772e-27,9.24649050529624e-26,TRUE
"ENSG00000198947.16",-2.02172542877939,4.04280011254014,128.443045005427,8.54351885199831e-27,9.51420577517051e-26,TRUE
"ENSG00000090402.8",-3.24127854055577,4.69332279481252,127.685203392641,1.15916148645272e-26,1.27982191240969e-25,TRUE
"ENSG00000148798.11",-2.43362347181541,-0.262505278599279,124.987409919362,1.41572172783044e-26,1.55265500660239e-25,TRUE
"ENSG00000112964.14",-2.07003465538809,1.9965714697554,126.376254376159,2.04203634461098e-26,2.21402308893214e-25,TRUE
"ENSG00000100302.7",-2.01877171818121,3.53552202978924,123.636931663198,6.06919253888319e-26,6.45262270281029e-25,TRUE
"ENSG00000180347.13",-2.05409584273506,-1.11962935695511,118.740020152514,7.27423981884984e-26,7.67959173398901e-25,TRUE
"ENSG00000133169.6",-2.4378426212355,-0.63211532783912,119.152204400351,9.21703495846749e-26,9.69666413500241e-25,TRUE
"ENSG00000254174.1",-2.09724132032566,-1.23031806083467,117.204098703287,1.23153366260948e-25,1.28144728946481e-24,TRUE
"ENSG00000069535.14",-2.37860095000417,3.55290222625169,121.568327162174,1.41521756413731e-25,1.46834915351422e-24,TRUE
"ENSG00000163586.10",-2.7569114849945,9.27396423048259,121.002038167547,1.75721841618945e-25,1.81071639989784e-24,TRUE
"ENSG00000082175.15",-2.17305172597541,0.703737694094373,120.474522848046,1.92625480478244e-25,1.97813234895669e-24,TRUE
"ENSG00000137634.10",-2.87132324726848,5.420908978276,120.550286456925,2.1201655036175e-25,2.17232830569063e-24,TRUE
"ENSG00000254056.1",-2.1003809867217,-0.862236636742641,116.481408465938,2.65506866627711e-25,2.70658268890538e-24,TRUE
"ENSG00000197614.11",-2.39774200589083,3.35024863198411,118.990234609176,4.08900223372346e-25,4.11954439087613e-24,TRUE
"ENSG00000253883.1",-2.06144917566095,-1.02902508037799,114.491914401538,4.93813266439938e-25,4.95843387646414e-24,TRUE
"ENSG00000211633.3",-2.25493540537701,-0.944386249481564,114.281663833732,5.57416600805835e-25,5.57539991309611e-24,TRUE
