"","logFC","logCPM","F","PValue","FDR","Significant"
"ENSG00000123473.16",2.15828796969387,4.9108353633451,141.50763620804,1.39876528547887e-28,1.69530352600039e-26,TRUE
"ENSG00000068383.19",-1.21300577530711,4.95524319888908,140.723313684716,1.88946979186119e-28,2.26728120323904e-26,TRUE
"ENSG00000100612.14",-1.33346183928151,5.34656420458121,140.700186169387,1.90632632992753e-28,2.26728120323904e-26,TRUE
"ENSG00000156802.13",1.94832316560907,6.00029153987292,140.010097032032,2.4853059990411e-28,2.92851890220342e-26,TRUE
"ENSG00000013583.10",-1.35547120614705,5.05880001426676,139.414146468428,3.12570015473426e-28,3.64932662102277e-26,TRUE
"ENSG00000164040.18",-0.848733203111731,6.36983238871766,138.425875175385,4.57404323996452e-28,5.29175220652622e-26,FALSE
"ENSG00000178573.7",-1.64625277079288,5.84051597461764,138.237534972506,4.91863948862007e-28,5.63915370560172e-26,TRUE
"ENSG00000137726.17",-2.38012162119954,3.26494711228842,138.002566458612,5.3887320868842e-28,6.12294683372217e-26,TRUE
"ENSG00000198668.13",-0.915991832994082,8.85233619496186,137.901930095746,5.59860758971321e-28,6.30512214041507e-26,FALSE
"ENSG00000163295.5",-4.30248516401896,4.37381297193105,137.31766844718,7.01799364137251e-28,7.83429711229005e-26,TRUE
"ENSG00000136689.19",-2.95910376805365,7.07469249397236,137.218710647858,7.28894676608728e-28,8.06601187349798e-26,TRUE
"ENSG00000186115.13",-3.83761660755582,2.92996339304672,137.104449715048,7.65746969340624e-28,8.40077235502481e-26,TRUE
"ENSG00000138678.11",-2.04788607501742,3.37355893880995,136.862314054239,8.36842580947477e-28,9.10227238045948e-26,TRUE
"ENSG00000179094.16",-1.81394702153631,6.14862875043634,136.400109816851,1.00031080605892e-27,1.07880977270389e-25,TRUE
"ENSG00000278196.3",-3.41762255574321,5.90845685379414,135.787970899198,1.26783374937808e-27,1.35583632727609e-25,TRUE
"ENSG00000130234.12",-3.27250551404049,2.97341709647585,134.965957462472,1.74853053791238e-27,1.85431663545608e-25,TRUE
"ENSG00000164120.14",-2.61552960012448,6.34231668558156,134.76566260908,1.88452844847779e-27,1.98202554010979e-25,TRUE
"ENSG00000163507.14",1.67674084242762,3.738198711379,134.542343800885,2.05678230187425e-27,2.14545996505342e-25,TRUE
"ENSG00000186594.14",-1.37457224630331,3.92414436920534,134.406070989837,2.16712850488205e-27,2.24218515066089e-25,TRUE
"ENSG00000157379.14",-1.27012262386312,4.23511576414769,134.072770719733,2.46633553221553e-27,2.53117628894958e-25,TRUE
"ENSG00000172167.8",1.84018617233699,3.03379090591361,134.000696921411,2.5409277931131e-27,2.58686776761259e-25,TRUE
"ENSG00000240382.3",-3.60565571961545,5.19400534504071,133.81358858972,2.7276976729372e-27,2.75497464966657e-25,TRUE
"ENSG00000189077.11",-1.16246190296156,5.06038598093095,133.728593291974,2.81932582124091e-27,2.82509766937888e-25,TRUE
"ENSG00000166946.14",-0.847178389746025,5.25827561293493,133.630175189993,2.92929933357773e-27,2.91236432180549e-25,FALSE
"ENSG00000266412.5",-0.82643529535672,7.98393709855324,133.494556389904,3.08793628965911e-27,3.04628505598464e-25,FALSE
"ENSG00000100711.14",-0.886552879951857,4.24448065257822,133.291108457659,3.34226558997262e-27,3.27182091523012e-25,FALSE
"ENSG00000071205.12",-1.73260778371161,4.42597451214557,132.630967973926,4.32166969101578e-27,4.19828767082953e-25,TRUE
"ENSG00000126803.9",-2.23780209541106,4.47998748193948,132.231663549045,5.0492361088853e-27,4.86792263042987e-25,TRUE
"ENSG00000084754.12",-0.842494984786714,7.56995471295917,132.145917049813,5.22084890056588e-27,4.9955280532783e-25,FALSE
"ENSG00000122641.11",3.54162596559991,6.01622656927756,131.921412414449,5.70070567012304e-27,5.41396868343178e-25,TRUE
"ENSG00000278535.5",-1.99992389461359,5.23151790203377,131.897478524346,5.75194976579558e-27,5.42217131255663e-25,TRUE
"ENSG00000116473.14",-1.08452495655665,6.4417991625496,131.420560307984,6.92840521304453e-27,6.48315328979446e-25,TRUE
"ENSG00000119969.15",1.91209553872395,4.97294781537102,131.28774486883,7.29815214845012e-27,6.77929082052382e-25,TRUE
"ENSG00000138796.17",-1.08867023331108,6.01784102289483,131.221303194459,7.48892819812588e-27,6.90609422096739e-25,TRUE
"ENSG00000171916.17",-3.13772246922279,2.90063188558908,131.016711184026,8.13444154655862e-27,7.44740310226655e-25,TRUE
"ENSG00000099875.15",-1.14697867884163,7.56235555895679,130.732532397856,9.06455928907593e-27,8.23968439377002e-25,TRUE
"ENSG00000196584.3",2.12279427416894,3.18316165694005,130.573704128028,9.66314416750658e-27,8.72150160820488e-25,TRUE
"ENSG00000184205.14",-1.59149725530244,4.29758891101585,130.532622500675,9.80136683673416e-27,8.78395734959711e-25,TRUE
"ENSG00000137807.16",2.08528031990265,4.83887713053528,130.185925796467,1.12276716147215e-26,9.99184258524094e-25,TRUE
"ENSG00000119938.9",-2.83384602420212,3.5335258004161,129.907083823704,1.25239046381531e-26,1.10680007239678e-24,TRUE
"ENSG00000100650.16",-0.789421577301162,6.80296220460635,129.832726056799,1.28884282318618e-26,1.13115957019775e-24,FALSE
"ENSG00000100307.13",-1.68384813470457,4.79322389276867,129.37785476685,1.54015414084645e-26,1.34246586276794e-24,TRUE
"ENSG00000060566.14",-3.76320779151864,4.62499631984782,129.090045337189,1.72430616236584e-26,1.49275647770528e-24,TRUE
"ENSG00000185379.20",0.852643053870314,3.70542515590922,128.998091575502,1.78793532110293e-26,1.53738276326729e-24,FALSE
"ENSG00000013016.16",-1.9662431909998,4.23767691826541,128.867739050307,1.88107244925259e-26,1.60661261672406e-24,TRUE
"ENSG00000174442.12",1.32945694953491,4.4492777424777,128.444802113364,2.22079962969194e-26,1.88412640583064e-24,TRUE
"ENSG00000168447.11",-3.72490435646674,3.32651565707417,128.364992643144,2.29551638922059e-26,1.9346186469683e-24,TRUE
"ENSG00000128016.7",-1.70827920594353,8.68327147379385,128.250433168346,2.39652709910317e-26,2.00646078047282e-24,TRUE
"ENSG00000138166.6",-1.99387733401989,4.93214384579564,127.825898381651,2.83131654695719e-26,2.35498917493969e-24,TRUE
"ENSG00000145916.19",-0.83865542362816,5.13483650971469,127.524096532682,3.18782456798842e-26,2.63430230209225e-24,FALSE
"ENSG00000187193.9",-2.17352109115781,3.72494343887717,127.441433668894,3.29392334329968e-26,2.70441732044076e-24,TRUE
"ENSG00000095303.17",-1.84187700270495,5.15128275530275,126.707224578632,4.39585298782082e-26,3.58600161044922e-24,TRUE
"ENSG00000084674.15",-4.79052958563067,7.05136218051501,126.434273734807,4.89460087069981e-26,3.96743252742202e-24,TRUE
"ENSG00000147394.18",-2.638704616015,5.92537468079049,126.262625590132,5.23697673877206e-26,4.20027682142894e-24,TRUE
"ENSG00000211611.2",-3.58159365619814,2.80196811148755,126.268685828746,5.24787061611819e-26,4.20027682142894e-24,TRUE
"ENSG00000157766.19",3.53528706860014,3.67225757448882,125.940115210497,5.96418040976751e-26,4.74375999341883e-24,TRUE
"ENSG00000151576.10",0.906064177520273,4.60475314338535,125.840538716152,6.18505584290578e-26,4.88888327060987e-24,FALSE
"ENSG00000165475.15",-1.51273508130648,5.33790534749771,125.67785663107,6.59452082805542e-26,5.18036247270576e-24,TRUE
"ENSG00000196950.14",1.76447975486144,5.00454228871756,125.139893753863,8.15461443775603e-26,6.36660265858179e-24,TRUE
"ENSG00000149577.16",-1.18648361301814,6.2574199895542,124.942554644861,8.81460776296662e-26,6.83992063362886e-24,TRUE
"ENSG00000136982.6",1.92617995439446,3.61795079755653,124.824506313231,9.24462309218697e-26,7.13012566491948e-24,TRUE
"ENSG00000198826.11",1.83206262556745,4.8431653821168,123.664168708105,1.46133797810466e-25,1.12030042827469e-23,TRUE
"ENSG00000187091.14",-1.41324904174,4.005621669216,123.610454318532,1.49270562268618e-25,1.137495314629e-23,TRUE
"ENSG00000166292.12",-2.92746804280823,2.35659119771065,123.608686652781,1.50169775622034e-25,1.13753605033691e-23,TRUE
"ENSG00000119508.18",-2.36566369960644,4.53262770709105,123.359977443551,1.64816068985194e-25,1.24109425674886e-23,TRUE
"ENSG00000126878.13",-2.41184775629205,4.09147069138816,123.254068012621,1.71896168242404e-25,1.28679449238402e-23,TRUE
